iso3,anio,A,Dp,conexion,pob
BEN,2019,6.163221,2.394832,20.50099945,12726755.0
BEN,2020,7.355773,2.796868,22.12059975,13070169.0
BEN,2021,7.510084,2.872381,28.20470047,13413417.0
BEN,2022,7.764486,2.847705,30.53730011,13759501.0
BEN,2023,8.69823,2.903947,32.39400101,14111034.0
BFA,1990,4.15032,2.20138,0.0,9159356.0
BFA,1991,4.209032,2.295218,,9394632.0
BFA,1992,4.267618,2.202516,,9629275.0
BFA,1993,4.351193,2.243016,,9871713.0
BFA,1994,4.459006,2.242212,,10123798.0
BFA,1995,4.566094,2.201797,,10386722.0
BFA,1996,4.67227,2.205044,0.000961,10655942.0
BFA,1997,4.776658,2.209307,0.0187,10934223.0
BFA,1998,4.893934,2.214967,0.0454,11240664.0
BFA,1999,5.025142,2.264743,0.0618,11574928.0
BFA,2000,5.153149,2.32,0.0770801689426014,11925546.0
BFA,2001,5.230151,2.30957,0.157732464653607,12295001.0
BFA,2002,5.305534,2.357757,0.200992597925001,12680897.0
BFA,2003,5.344387,2.458189,0.373440303233526,13082532.0
BFA,2004,5.347621,2.451997,0.400295285492178,13500533.0
BFA,2005,5.349878,2.470429,0.469900012,13932123.0
BFA,2006,5.351243,2.532214,0.632700026,14373707.0
BFA,2007,5.363618,2.407048,0.75,14816307.0
BFA,2008,5.348058,2.530894,0.920000017,15258093.0
BFA,2009,5.287012,2.364422,1.129999995,15710066.0
BFA,2010,5.243472,2.481403,2.400000095,16176498.0
BFA,2011,5.218792,2.486042,3.0,16661908.0
BFA,2012,5.204661,2.519987,3.724999905,17172287.0
BFA,2013,5.238107,2.55568,5.0,17695409.0
BFA,2014,5.321166,2.587386,6.0,18229461.0
BFA,2015,5.444451,2.604911,6.545700073,18777487.0
BFA,2016,5.498981,2.623205,7.140999794,19334856.0
BFA,2017,5.518389,2.653686,7.790400028,19894407.0
BFA,2018,5.551771,2.689186,8.498900414,20438288.0
BFA,2019,5.612453,2.740454,9.27180600953186,20961952.0
BFA,2020,6.893764,3.320074,12.97319984,21478690.0
BFA,2021,6.98173,3.393753,18.1522007,21995243.0
BFA,2022,7.156493,3.345231,25.3987999,22509038.0
BFA,2023,8.138966,3.393782,25.36120033,23025776.0
BGD,1990,2.627476,3.326707,0.0,111633717.0
BGD,1991,2.637531,3.35282,,113787109.0
BGD,1992,2.649998,3.387678,,115952192.0
BGD,1993,2.663901,3.365588,,118132360.0
BGD,1994,2.678835,3.410174,,120343179.0
BGD,1995,2.693817,3.396109,,122600370.0
BGD,1996,2.708358,3.436261,,124862179.0
BGD,1997,2.723066,3.426321,0.000751,127198069.0
BGD,1998,2.739344,3.459949,0.00368,129622332.0
BGD,1999,2.757127,3.466425,0.0362,132108065.0
BGD,2000,2.775288,3.529735,0.0710394230507683,134544304.0
BGD,2001,2.793961,3.551772,0.129807973947512,136805810.0
BGD,2002,2.813126,3.583707,0.13992028850905,138933658.0
BGD,2003,2.832703,3.646073,0.163877665498048,140970351.0
BGD,2004,2.852202,3.718196,0.199036333744363,142902856.0
BGD,2005,2.871813,3.753442,0.241600007,144715786.0
BGD,2006,2.892542,3.812291,1.0,146405973.0
BGD,2007,2.897704,3.846784,1.799999952,147989278.0
BGD,2008,2.900844,3.88123,2.5,149474264.0
BGD,2009,2.895625,3.87219,3.099999905,150873714.0
BGD,2010,2.874616,3.890445,3.700000048,152201981.0
BGD,2011,2.851555,3.999498,4.5,153591076.0
BGD,2012,2.850307,4.00965,5.0,155070101.0
BGD,2013,2.871306,4.021035,6.63,156532141.0
BGD,2014,2.868148,4.158058,9.052900314,157964929.0
BGD,2015,2.871636,4.146692,12.36880016,159383179.0
BGD,2016,2.917197,4.168791,16.89909935,160811932.0
BGD,2017,2.962658,4.202993,21.5,162186147.0
BGD,2018,3.040727,4.211444,25.56509972,163523103.0
BGD,2019,3.104907,4.206314,30.38310051,164913055.0
BGD,2020,3.991515,5.107154,36.10910034,166298024.0
BGD,2021,4.180448,5.319816,38.91744466,167658854.0
BGD,2022,4.33327,5.096112,41.61650085,169384897.0
BGD,2023,5.153298,5.255919,44.50274195,171466990.0
BGR,1990,3.792943,2.776678,0.0,8718289.0
BGR,1991,3.80367,2.785314,,8632367.0
BGR,1992,3.814035,2.794424,,8540164.0
BGR,1993,3.827516,2.806921,0.00234,8472313.0
BGR,1994,3.841986,2.92572,0.0195,8443591.0
BGR,1995,3.858463,2.956605,0.12,8406067.0
BGR,1996,3.873984,3.037543,0.725,8362826.0
BGR,1997,3.888445,2.983348,1.22,8312068.0
BGR,1998,3.899806,3.010946,1.84,8256786.0
BGR,1999,3.908043,2.962899,2.91,8210624.0
BGR,2000,3.915065,3.039142,5.37092346908696,8170172.0
BGR,2001,3.920153,2.926947,7.6122977487982,8009142.0
BGR,2002,3.924969,3.110118,9.08,7837161.0
BGR,2003,3.93041,3.012884,12.04,7775327.0
BGR,2004,3.9362,3.160167,18.13,7716860.0
BGR,2005,3.940827,3.019925,19.97,7658972.0
BGR,2006,3.941212,3.044835,27.09,7601022.0
BGR,2007,3.940403,3.052975,33.64,7545338.0
BGR,2008,3.957579,2.986915,39.67,7492561.0
BGR,2009,3.969343,2.989647,45.0,7444443.0
BGR,2010,3.996514,2.996585,46.23,7395599.0
BGR,2011,4.043574,3.002889,47.9799930506026,7348328.0
BGR,2012,4.065932,3.148803,51.8999876658503,7305888.0
BGR,2013,4.073559,3.017155,53.0615,7160005.0
BGR,2014,4.040822,3.208965,55.4903766299262,7073572.0
BGR,2015,4.011261,3.110054,56.6562516053086,6984225.0
BGR,2016,3.967049,3.104629,59.825547661014,6894139.0
BGR,2017,3.904755,3.116292,63.4101013837926,6803468.0
BGR,2018,3.839223,3.069029,64.78201069118,6710798.0
BGR,2019,3.797587,3.078699,67.9469809417603,6616726.0
BGR,2020,4.406859,3.601781,70.16248359,6550696.0
BGR,2021,4.526933,3.689638,75.27144583,6507301.0
BGR,2022,4.556788,3.740998,79.12686326,6465097.0
BGR,2023,5.184757,3.643593,80.38956462,6446596.0
BHR,1990,5.54576,2.966767,0.0,514797.0
BHR,1991,5.559279,3.156401,,503052.0
BHR,1992,5.590253,3.017091,,516458.0
BHR,1993,5.61992,3.116491,,530225.0
BHR,1994,5.639933,3.142176,,544366.0
BHR,1995,5.648504,3.264086,0.346,558879.0
BHR,1996,5.645615,3.330627,0.843,573792.0
BHR,1997,5.655601,3.435665,1.65,589115.0
BHR,1998,5.667941,3.37154,3.22,604842.0
BHR,1999,5.677251,3.415227,4.72,620989.0
BHR,2000,5.68299,3.345254,6.15373254647607,637582.0
BHR,2001,5.675282,3.286639,15.0386342513918,661316.0
BHR,2002,5.691862,3.333307,18.0507208881153,710553.0
BHR,2003,5.70285,3.385914,21.5549449917804,764517.0
BHR,2004,5.694751,3.436179,21.4586805077435,823741.0
BHR,2005,5.667605,3.478191,21.30369949,888822.0
BHR,2006,5.638765,3.514042,28.24399948,960424.0
BHR,2007,5.608937,3.549778,32.91,1039295.0
BHR,2008,5.580289,3.764988,51.95,1103496.0
BHR,2009,5.553838,3.607226,53.0,1178415.0
BHR,2010,5.541306,3.710282,55.0,1228543.0
BHR,2011,5.500565,3.723026,76.9999665032303,1195020.0
BHR,2012,5.430295,3.849139,88.0,1208964.0
BHR,2013,5.351647,3.854838,90.0000397,1253191.0
BHR,2014,5.224378,3.987008,90.5031334814656,1314562.0
BHR,2015,5.037994,4.102028,93.4783007986129,1370322.0
BHR,2016,4.876273,4.118064,97.9999807024146,1423726.0
BHR,2017,4.761716,4.180652,95.8781357543453,1501116.0
BHR,2018,4.665568,3.96391,98.6446725799886,1503091.0
BHR,2019,4.527521,4.199411,99.7015043807778,1483756.0
BHR,2020,5.040406,4.723453,99.67103159,1472204.0
BHR,2021,4.977406,4.808264,100.0,1504365.0
BHR,2022,4.992178,4.739716,100.0,1524693.0
BHR,2023,5.553817,4.759507,100.0,1577059.0
BHS,1990,4.173112,2.885971,0.0,275945.0
BHS,1991,4.22039,2.909864,,280731.0
BHS,1992,4.262734,2.931491,,285927.0
BHS,1993,4.311106,3.153697,,291339.0
BHS,1994,4.371576,3.177044,,296509.0
BHS,1995,4.442459,3.089728,0.96,301461.0
BHS,1996,4.522758,3.409013,1.75,306268.0
BHS,1997,4.610713,3.343321,1.36,310904.0
BHS,1998,4.703777,3.380004,2.34,315368.0
BHS,1999,4.795259,3.310441,3.76,319614.0
BHS,2000,4.878294,3.350366,8.0,323835.0
BHS,2001,4.94504,3.282556,11.8,327836.0
BHS,2002,5.007835,3.208751,18.0,331614.0
BHS,2003,5.059979,3.226922,20.0,335618.0
BHS,2004,5.101913,3.243907,22.0,339782.0
BHS,2005,5.14266,3.257338,25.0,343894.0
BHS,2006,5.184006,3.258012,26.0,348375.0
BHS,2007,5.220176,3.260161,27.0,353334.0
BHS,2008,5.254137,3.259071,31.54,358120.0
BHS,2009,5.292035,3.250279,33.88,362810.0
BHS,2010,5.315259,3.239792,43.0,367478.0
BHS,2011,5.34729,3.239469,65.0,371729.0
BHS,2012,5.433654,3.242822,71.74819946,375469.0
BHS,2013,5.487503,3.252608,72.0,378953.0
BHS,2014,5.538204,3.269443,76.91999817,382298.0
BHS,2015,5.622769,3.289033,78.0,385346.0
BHS,2016,5.706686,3.313706,80.0,388055.0
BHS,2017,5.763287,3.341313,80.59999847,390485.0
BHS,2018,5.778195,3.37118,83.0,392717.0
BHS,2019,5.759958,3.400909,90.69329834,394675.0
BHS,2020,6.739758,4.075126,92.4437027,395863.0
BHS,2021,7.061143,4.575443,92.34980011,396373.0
BHS,2022,7.124966,4.125818,92.2559967,397538.0
BHS,2023,8.129461,4.444184,92.38729858,399440.0
BIH,1990,4.544473,2.982322,0.0,4448652.0
BIH,1991,4.544096,2.994552,,4458343.0
BIH,1992,4.537345,3.050436,,4234616.0
BIH,1993,4.541019,3.05646,,3904482.0
BIH,1994,4.560001,3.092319,,3725412.0
BIH,1995,4.587586,3.150444,,3715564.0
BIH,1996,4.617352,3.063816,0.0151,3875246.0
BIH,1997,4.653894,3.111306,0.0594,4018227.0
BIH,1998,4.687824,3.082236,0.144,4089356.0
BIH,1999,4.700342,3.035514,0.194,4130305.0
BIH,2000,4.715513,3.048477,1.08296074971207,4159771.0
BIH,2001,4.741908,2.942053,1.20052695129649,4179438.0
BIH,2002,4.768846,2.956542,2.64826791361244,4188002.0
BIH,2003,4.800655,2.915223,3.96503683387051,4178523.0
BIH,2004,4.836164,2.873735,15.4689716227665,4140987.0
BIH,2005,4.867067,2.8871,21.3267010007738,4096493.0
BIH,2006,4.89757,2.899424,25.1223856852117,4063272.0
BIH,2007,4.932552,3.036892,27.92,4013424.0
BIH,2008,5.00658,3.060067,34.66,3947544.0
BIH,2009,5.067198,2.998772,37.74,3879794.0
BIH,2010,5.144911,3.199838,42.75,3811472.0
BIH,2011,5.210743,3.035469,43.88769913,3741798.0
BIH,2012,5.254135,3.048456,45.0644989,3670113.0
BIH,2013,5.2367,3.063811,48.52130127,3610859.0
BIH,2014,5.183924,3.020911,49.91770172,3564829.0
BIH,2015,5.176026,3.176906,52.59999847,3518541.0
BIH,2016,5.182842,3.045141,60.2565354318987,3473003.0
BIH,2017,5.161451,3.1243,64.8920205128383,3428682.0
BIH,2018,5.111898,3.133613,70.1201350394885,3387000.0
BIH,2019,5.047787,3.071921,69.9463476317266,3345533.0
BIH,2020,5.858686,3.600392,73.21175294,3299349.0
BIH,2021,5.954997,3.666951,75.67620138,3244907.0
BIH,2022,6.035258,3.742422,78.8455371,3204802.0
BIH,2023,6.909758,3.779998,83.3771539,3185073.0
BLR,1990,3.321518,3.153848,0.0,10189348.0
BLR,1991,3.331784,3.162385,,10194050.0
BLR,1992,3.344584,3.173385,,10216470.0
BLR,1993,3.361262,3.187608,,10239050.0
BLR,1994,3.380195,3.204285,0.000486,10226955.0
BLR,1995,3.399308,3.223538,0.00292,10193831.0
BLR,1996,3.417296,3.244429,0.0293,10159569.0
BLR,1997,3.433699,3.384367,0.049,10117433.0
BLR,1998,3.448215,3.292422,0.0739,10071963.0
BLR,1999,3.460072,3.373413,0.495,10026738.0
BLR,2000,3.46749,3.397786,1.86039812615388,9979610.0
BLR,2001,3.472254,3.364148,4.30061602151712,9928549.0
BLR,2002,3.474481,3.539952,8.95097131467325,9865548.0
BLR,2003,3.477225,3.560554,,9796749.0
BLR,2004,3.481311,3.503698,,9730146.0
BLR,2005,3.483784,3.599829,,9663915.0
BLR,2006,3.484096,3.529836,16.2,9604924.0
BLR,2007,3.468307,3.613142,19.7,9560953.0
BLR,2008,3.461951,3.622214,23.0,9527985.0
BLR,2009,3.434178,3.69168,27.43,9504583.0
BLR,2010,3.408599,3.762068,31.8,9483836.0
BLR,2011,3.386756,3.768913,39.6488956598961,9461643.0
BLR,2012,3.352268,3.607709,46.91,9446836.0
BLR,2013,3.337186,3.755593,54.17,9443211.0
BLR,2014,3.29562,3.684157,59.0163187101542,9448515.0
BLR,2015,3.250894,3.539582,62.230360906803,9461076.0
BLR,2016,3.2267,3.74192,71.1130457603832,9469379.0
BLR,2017,3.220522,3.555327,74.4364454136036,9458989.0
BLR,2018,3.216043,3.556777,79.1298866919307,9438785.0
BLR,2019,3.20359,3.572254,82.7891520910901,9419758.0
BLR,2020,3.661368,4.21324,85.08791245,9379952.0
BLR,2021,3.71287,4.328693,86.88841196,9302585.0
BLR,2022,3.762649,4.280728,89.50733148,9228071.0
BLR,2023,4.230927,4.435087,91.51249979,9178298.0
BLZ,1990,3.185297,2.507118,0.0,183076.0
BLZ,1991,3.235744,2.628043,,187040.0
BLZ,1992,3.287933,2.709674,,190983.0
BLZ,1993,3.345675,2.76994,,194902.0
BLZ,1994,3.406558,2.802087,,199097.0
BLZ,1995,3.470744,2.824759,0.0454,204146.0
BLZ,1996,3.534362,2.852657,0.883,210310.0
BLZ,1997,3.596752,2.727009,1.29,217446.0
BLZ,1998,3.658886,2.742436,2.09,225173.0
BLZ,1999,3.721008,2.680515,4.08,233059.0
BLZ,2000,3.78177,2.633537,5.96383530272428,240799.0
BLZ,2001,3.833224,2.656186,,248379.0
BLZ,2002,3.885477,2.678259,5.68425121358763,256009.0
BLZ,2003,3.932021,2.699021,,263780.0
BLZ,2004,3.972657,2.715669,9.8,271688.0
BLZ,2005,4.01464,2.733362,17.0,279731.0
BLZ,2006,4.059251,2.74538,24.0,287878.0
BLZ,2007,4.100528,2.757898,24.60000038,296100.0
BLZ,2008,4.156063,2.768251,26.29999924,304361.0
BLZ,2009,4.210595,2.773843,27.20000076,312614.0
BLZ,2010,4.287658,2.780089,28.2,320245.0
BLZ,2011,4.386608,2.794577,30.70000076,327298.0
BLZ,2012,4.509323,2.808594,31.0,334414.0
BLZ,2013,4.619009,2.82722,33.59999847,341627.0
BLZ,2014,4.698814,2.850309,38.70000076,348923.0
BLZ,2015,4.772846,2.874747,41.59000015,356333.0
BLZ,2016,4.841466,2.899619,44.57569885,364705.0
BLZ,2017,4.907802,2.925317,48.8771019,373202.0
BLZ,2018,4.973739,3.184477,53.59360123,380226.0
BLZ,2019,5.020418,3.215662,58.76520157,385829.0
BLZ,2020,6.075934,4.075725,64.43589783,390812.0
BLZ,2021,6.318072,4.335056,70.65370178,395346.0
BLZ,2022,6.432143,4.21461,69.98329926,402733.0
BLZ,2023,7.490819,4.14017,70.18720245,411106.0
BMU,1990,4.498014,3.304855,0.0,57559.0
BMU,1991,4.548953,3.328219,,57984.0
BMU,1992,4.600035,3.350861,,58407.0
BMU,1993,4.659225,3.374911,,58816.0
BMU,1994,4.723486,3.397802,,59194.0
BMU,1995,4.788163,3.421171,6.84,59526.0
BMU,1996,4.853343,3.445224,16.2,59813.0
BMU,1997,4.918455,3.470027,24.2,60177.0
BMU,1998,4.986954,3.49549,32.1,60639.0
BMU,1999,5.058954,3.521347,39.9,61124.0
BMU,2000,5.130403,3.547858,42.9498600152711,61550.0
BMU,2001,5.191777,3.567681,47.5096998970623,61867.0
BMU,2002,5.253657,3.589083,52.0315973700393,62142.0
BMU,2003,5.307429,3.609108,56.5220121836337,62386.0
BMU,2004,5.352228,3.624185,60.9908670086326,62555.0
BMU,2005,5.395353,3.639015,65.4470657898838,62711.0
BMU,2006,5.438802,3.644378,69.8996551617012,62834.0
BMU,2007,5.474857,3.649726,74.3505940302669,63010.0
BMU,2008,5.50697,3.647682,82.3,63300.0
BMU,2009,5.54332,3.640935,83.25,63565.0
BMU,2010,5.564728,3.635328,84.21,63725.0
BMU,2011,5.592399,3.635661,88.336,63733.0
BMU,2012,5.668438,3.63901,91.2993045243401,63646.0
BMU,2013,5.710687,3.64787,95.3,63574.0
BMU,2014,5.750056,3.662293,96.8,63529.0
BMU,2015,5.822889,3.677093,98.3236096537251,63464.0
BMU,2016,5.894513,3.694958,98.0,63449.0
BMU,2017,5.938775,3.712479,98.37,63578.0
BMU,2018,5.940116,3.730285,,63831.0
BMU,2019,5.912709,3.749213,,64107.0
BMU,2020,6.712351,4.370304,,64382.0
BMU,2021,6.900345,4.48152,,64648.0
BMU,2022,7.029065,4.38753,,64749.0
BMU,2023,7.77788,4.540481,,64698.0
BOL,1990,5.622003,2.355386,0.0,7130142.0
BOL,1991,5.669468,2.372393,,7280289.0
BOL,1992,5.717931,2.385836,,7430336.0
BOL,1993,5.769882,2.285179,,7579195.0
BOL,1994,5.824708,2.397811,,7727322.0
BOL,1995,5.881328,2.248888,0.0668,7874676.0
BOL,1996,5.939691,2.252434,0.196,8021736.0
BOL,1997,6.000829,2.38257,0.448,8167900.0
BOL,1998,6.066565,2.232226,0.626,8313394.0
BOL,1999,6.136864,2.299754,0.982,8459806.0
BOL,2000,6.208438,2.313311,1.4427635847914,8606326.0
BOL,2001,6.270634,2.269889,2.1204625341365,8752736.0
BOL,2002,6.334886,2.281795,3.11719294696997,8900355.0
BOL,2003,6.390468,2.291588,3.50859640072336,9050700.0
BOL,2004,6.437068,2.412324,4.43992460120042,9204287.0
BOL,2005,6.484292,2.312899,5.22758395663196,9360754.0
BOL,2006,6.531563,2.370512,6.20067125473576,9521689.0
BOL,2007,6.557324,2.378629,10.49919987,9685960.0
BOL,2008,6.588012,2.333519,12.5,9850858.0
BOL,2009,6.586297,2.337382,16.79999924,10016275.0
BOL,2010,6.57931,2.34084,22.39999962,10182345.0
BOL,2011,6.5916,2.349461,30.0,10348929.0
BOL,2012,6.621738,2.355989,35.34,10515807.0
BOL,2013,6.648061,2.363208,36.99,10682608.0
BOL,2014,6.665178,2.373517,34.6016202324676,10848888.0
BOL,2015,6.6846,2.383426,37.4868176324391,11014705.0
BOL,2016,6.694099,2.400272,39.69749832,11180020.0
BOL,2017,6.710089,2.41663,43.83229828,11344587.0
BOL,2018,6.71825,2.564275,44.2861422024283,11508368.0
BOL,2019,6.755007,2.59745,47.4748191121692,11671386.0
BOL,2020,8.62056,3.143817,59.94010155,11816299.0
BOL,2021,8.567272,3.226722,65.9773785,11937360.0
BOL,2022,8.913196,3.302011,72.62270355,12077154.0
BOL,2023,10.572879,3.237335,77.30039978,12244159.0
BRA,1990,5.917043,3.468538,0.0,149143223.0
BRA,1991,6.006571,3.494768,0.00329,151724256.0
BRA,1992,6.096417,3.522181,0.0129,154275079.0
BRA,1993,6.204038,3.549678,0.0255,156794577.0
BRA,1994,6.329344,3.576395,0.0377,159265006.0
BRA,1995,6.453589,3.602216,0.105,161735073.0
BRA,1996,6.576618,3.625596,0.451,164202549.0
BRA,1997,6.698417,3.648559,0.786,166661659.0
BRA,1998,6.832452,3.669056,1.48,169159655.0
BRA,1999,6.981341,3.68658,2.04,171641543.0
BRA,2000,7.132202,3.701557,2.87068515854108,174018282.0
BRA,2001,7.257682,3.694589,4.52849486902851,176301203.0
BRA,2002,7.385725,3.675918,9.14942508560748,178503484.0
BRA,2003,7.494184,3.647488,13.2075861035303,180622688.0
BRA,2004,7.582224,3.616628,19.073672274442,182675143.0
BRA,2005,7.673425,3.5976,21.022747248827,184688101.0
BRA,2006,7.759193,3.584637,28.17840004,186653106.0
BRA,2007,7.85026,3.572561,30.87999916,188552320.0
BRA,2008,7.898779,3.559026,33.83,190367302.0
BRA,2009,7.940436,3.543202,39.22,192079951.0
BRA,2010,7.97537,3.526434,40.65,193701929.0
BRA,2011,8.040052,3.526927,45.69,195284734.0
BRA,2012,8.141542,3.534727,48.56,196876111.0
BRA,2013,8.217651,3.550662,51.04,198478299.0
BRA,2014,8.322011,3.569519,54.5510018796392,200085127.0
BRA,2015,8.3915,3.578924,58.3279517340924,201675532.0
BRA,2016,8.414882,3.584741,60.8725400681261,203218114.0
BRA,2017,8.489981,3.589564,67.4712845236305,204703445.0
BRA,2018,8.588295,3.594811,70.4342825404361,206107261.0
BRA,2019,8.672254,3.601821,73.9124399133589,207455459.0
BRA,2020,10.460071,4.382167,81.34269353,208660842.0
BRA,2021,10.727916,4.45892,80.68989314,209550294.0
BRA,2022,11.01123,4.331531,80.52775094,210306415.0
BRA,2023,12.726122,4.413594,84.15060238,211140729.0
BRB,1990,4.404674,3.235308,0.0,258582.0
BRB,1991,4.453276,3.178009,,259373.0
BRB,1992,4.501863,3.413495,,260267.0
BRB,1993,4.557917,3.444332,,261027.0
BRB,1994,4.622236,3.354709,,261620.0
BRB,1995,4.68792,3.492643,0.00775,262039.0
BRB,1996,4.753888,3.410531,0.389,262284.0
BRB,1997,4.81857,3.335293,0.783,262392.0
BRB,1998,4.883926,3.360867,1.97,262436.0
BRB,1999,4.950139,3.387379,2.38,262517.0
BRB,2000,5.014649,3.412999,3.97367835457927,262063.0
BRB,2001,5.06986,3.425986,11.9364503383984,262425.0
BRB,2002,5.126378,3.440978,27.836322424146,264148.0
BRB,2003,5.177055,3.456573,39.6896271159532,265776.0
BRB,2004,5.22159,3.469714,49.8,267298.0
BRB,2005,5.267954,3.485752,52.5,268706.0
BRB,2006,5.314784,3.491539,55.29999924,270002.0
BRB,2007,5.355032,3.498199,58.20000076,271288.0
BRB,2008,5.391469,3.498282,61.40000153,272714.0
BRB,2009,5.431098,3.492156,64.69999695,274123.0
BRB,2010,5.454831,3.48512,65.09999847,275243.0
BRB,2011,5.48875,3.490208,66.5,276139.0
BRB,2012,5.570465,3.496034,71.19999695,276938.0
BRB,2013,5.619394,3.508037,71.80000305,277665.0
BRB,2014,5.66551,3.526138,71.92459869,278348.0
BRB,2015,5.745207,3.545383,72.04940033,278990.0
BRB,2016,5.823043,3.566388,71.57299805,279598.0
BRB,2017,5.873194,3.588458,71.14849854,280171.0
BRB,2018,5.880827,3.611038,70.72650146,280711.0
BRB,2019,5.858442,3.633931,70.30709839,281207.0
BRB,2020,6.67089,4.250209,69.89009857,281698.0
BRB,2021,6.893165,4.369908,69.4756012,282147.0
BRB,2022,7.007377,4.271474,69.06359863,282318.0
BRB,2023,7.783012,4.421859,69.67510223,282336.0
BRN,1990,2.875382,1.888847,0.0,255292.0
BRN,1991,2.893186,1.899917,,262596.0
BRN,1992,2.911063,1.910707,,269839.0
BRN,1993,2.936524,1.918938,,276971.0
BRN,1994,2.968621,1.924451,,284091.0
BRN,1995,3.001858,1.930152,1.02,291195.0
BRN,1996,3.033756,2.018395,3.3,298276.0
BRN,1997,3.064982,2.024853,4.83,305341.0
BRN,1998,3.101581,2.062923,6.28,312385.0
BRN,1999,3.144178,2.112432,7.67,319411.0
BRN,2000,3.186682,2.119324,8.99628453448726,326424.0
BRN,2001,3.224872,2.115464,12.9177690823013,333345.0
BRN,2002,3.26191,2.14143,15.329879855735,340099.0
BRN,2003,3.295511,2.140839,19.5950032207342,346637.0
BRN,2004,3.325726,2.157954,29.7156041447864,352911.0
BRN,2005,3.353266,2.192794,36.4663919475782,358916.0
BRN,2006,3.391685,2.202764,42.1863491609307,364663.0
BRN,2007,3.39636,2.245786,44.68,370873.0
BRN,2008,3.431544,2.283119,46.0,377793.0
BRN,2009,3.422978,2.325804,49.0,384952.0
BRN,2010,3.401351,2.355713,53.0,392332.0
BRN,2011,3.400971,2.318981,56.0,399389.0
BRN,2012,3.395794,2.358995,60.27310181,405557.0
BRN,2013,3.415138,2.355367,64.5,411202.0
BRN,2014,3.463934,2.3595,68.76999664,416750.0
BRN,2015,3.495522,2.402891,71.19999695,422212.0
BRN,2016,3.529436,2.443042,90.0,427564.0
BRN,2017,3.54427,2.636916,94.86669922,432772.0
BRN,2018,3.553309,2.521221,95.0,437810.0
BRN,2019,3.597267,2.631253,95.0,442680.0
BRN,2020,3.938341,2.947064,96.30549622,447404.0
BRN,2021,4.17298,3.039927,97.62879944,451721.0
BRN,2022,4.170544,2.949502,98.97042579,455370.0
BRN,2023,4.536366,2.989567,98.97039795,458949.0
BTN,1990,2.614332,2.392519,0.0,589287.0
BTN,1991,2.623168,2.408507,,599784.0
BTN,1992,2.632923,2.425109,,577774.0
BTN,1993,2.655248,2.44147,,554673.0
BTN,1994,2.684002,2.461934,,554497.0
BTN,1995,2.70655,2.484717,,547989.0
BTN,1996,2.727565,2.51347,,548784.0
BTN,1997,2.746261,2.703022,,558697.0
BTN,1998,2.765192,2.573482,,569435.0
BTN,1999,2.783545,2.679141,0.138,582579.0
BTN,2000,2.802792,2.71319,0.40094444691941,596863.0
BTN,2001,2.823058,2.671306,0.864628564215099,610794.0
BTN,2002,2.845528,2.705318,1.67580258375242,624409.0
BTN,2003,2.869111,2.739107,2.43691239949767,637663.0
BTN,2004,2.892568,2.773642,3.15698419613711,650544.0
BTN,2005,2.917168,2.80713,3.847100019,661865.0
BTN,2006,2.9468,3.007131,4.518300056,670799.0
BTN,2007,2.984105,2.860841,5.92,678641.0
BTN,2008,3.027143,3.145032,6.55,686351.0
BTN,2009,3.084092,2.986302,7.17,693988.0
BTN,2010,3.144303,3.007057,13.6,701632.0
BTN,2011,3.196393,3.024229,14.39999962,709377.0
BTN,2012,3.245572,2.957392,15.60000038,717279.0
BTN,2013,3.281714,2.975617,22.39999962,725273.0
BTN,2014,3.366512,2.992224,30.29999924,733139.0
BTN,2015,3.413821,3.00992,39.79999924,740618.0
BTN,2016,3.497114,3.037584,46.50320053,747866.0
BTN,2017,3.592994,3.062938,54.33549881,754335.0
BTN,2018,3.620043,3.095128,63.48680115,759759.0
BTN,2019,3.619563,3.131087,74.17939758,764824.0
BTN,2020,4.144896,3.622245,76.85079956,770006.0
BTN,2021,4.008054,3.543827,85.63688389,775442.0
BTN,2022,4.340974,3.605253,88.35620117,780914.0
BTN,2023,4.64316,3.67434,90.02140045,786385.0
